y,ds
0.7479113210267232,2017-10-17
0.7960885607368776,2017-10-18
0.7796660989563573,2017-10-19
0.7462841459628053,2017-10-20
0.7112065089300792,2017-10-23
0.75732986257099,2017-10-24
0.722378434165077,2017-10-25
0.7810894838425694,2017-10-26
0.8096470833409105,2017-10-27
0.7410637049734164,2017-10-30
0.7652567192052158,2017-10-31
0.743247788196908,2017-11-01
0.7889459398454821,2017-11-02
0.7464910630369156,2017-11-03
0.7507872095008818,2017-11-06
0.8070308508782676,2017-11-07
0.7469885502775984,2017-11-08
0.7230494259919231,2017-11-09
0.746187929343568,2017-11-10
0.7543100144309515,2017-11-13
0.8190438566641234,2017-11-14
0.7657383892284226,2017-11-15
0.7117782679828184,2017-11-16
0.7719316463963908,2017-11-17
0.7430553955358491,2017-11-20
0.7727248980099597,2017-11-21
0.7679431490132468,2017-11-22
0.7825298082860123,2017-11-23
0.7670102414477576,2017-11-24
0.769220756481331,2017-11-27
0.7784393055136979,2017-11-28
0.7838625285427266,2017-11-29
0.8172338064340425,2017-11-30
0.7088679155954648,2017-12-01
0.7573796437911475,2017-12-04
0.698510144888329,2017-12-05
0.7204155648670932,2017-12-06
0.7902740787846163,2017-12-07
0.7208710265209413,2017-12-08
0.7133570422396062,2017-12-11
0.7626289359888285,2017-12-12
0.7556427924228918,2017-12-13
0.747173232912184,2017-12-14
0.7500080847949366,2017-12-15
0.7797367987823045,2017-12-18
0.772746901973978,2017-12-19
0.7792279509853837,2017-12-20
0.8142404347278724,2017-12-21
0.7495783065437603,2017-12-22
0.7870398784496171,2017-12-25
0.7843238094947319,2017-12-26
0.7732517169404939,2017-12-27
0.7547559097937359,2017-12-28
0.7433796214865696,2017-12-29
0.8212501018161642,2018-01-01
0.7671768507570698,2018-01-02
0.7396335431282317,2018-01-03
0.6509738111352474,2018-01-04
0.6832180839103665,2018-01-05
0.7126515670689595,2018-01-08
0.6641810598810252,2018-01-09
0.7462648025327201,2018-01-10
0.7521808410031215,2018-01-11
0.6880747710828355,2018-01-12
0.7632927930873539,2018-01-15
0.7380706241710727,2018-01-16
0.7586663068547627,2018-01-17
0.6548687111298227,2018-01-18
0.794250696107988,2018-01-19
0.7607875906613352,2018-01-22
0.7063128970314674,2018-01-23
0.8243914081925741,2018-01-24
0.7497059786660322,2018-01-25
0.78102302506128,2018-01-26
0.7330712247971448,2018-01-29
0.8257390507749558,2018-01-30
0.7636719803110487,2018-01-31
0.716729623159015,2018-02-01
0.7037754723471323,2018-02-02
0.7229210330664265,2018-02-05
0.7368141568830046,2018-02-06
0.758902785977281,2018-02-07
0.7968613779231946,2018-02-08
0.8122308910071331,2018-02-09
0.7741607324687025,2018-02-12
0.7923744033741501,2018-02-13
0.8074905578384214,2018-02-14
0.7632474606833709,2018-02-15
0.7722035954495189,2018-02-16
0.8602785926257628,2018-02-19
0.8133942394495741,2018-02-20
0.8021775659811522,2018-02-21
0.7971022113873649,2018-02-22
0.7724279256065292,2018-02-23
0.8099490558730843,2018-02-26
0.7888503641170522,2018-02-27
0.771130588229837,2018-02-28
0.8188449398416703,2018-03-01
0.7541701326968583,2018-03-02
0.8095809362559895,2018-03-05
0.8262480929697383,2018-03-06
0.8223570192437913,2018-03-07
0.6342379554346335,2018-03-08
0.7779022029225162,2018-03-09
0.78520145976247,2018-03-12
0.6396669705941457,2018-03-13
0.7482292764024489,2018-03-14
0.7978868356573982,2018-03-15
0.7849825399570115,2018-03-16
0.7798000605767498,2018-03-19
0.7910469694832772,2018-03-20
0.811674809300568,2018-03-21
0.8335606419643777,2018-03-22
0.8364243412007317,2018-03-23
0.8283057200550925,2018-03-26
0.7988505687849636,2018-03-27
0.7953593130127814,2018-03-28
