gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
465,465,,"Local Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,81.000000000,
465,465,,"Local Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",20.000000000,32.000000000,
501,501,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",158.000000000,211.000000000,
501,501,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,81.000000000,
502,502,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,27.000000000,
502,502,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",115.000000000,192.000000000,
503,503,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,
503,503,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",37.000000000,53.000000000,
504,504,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",171.000000000,235.000000000,
504,504,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,252.000000000,
505,505,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",180.000000000,264.000000000,
505,505,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",110.000000000,168.000000000,
553,553,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",82.000000000,157.000000000,
553,553,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",37.000000000,68.000000000,
554,554,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,121.000000000,
554,554,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",38.000000000,59.000000000,
556,556,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",31.000000000,63.000000000,
556,556,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",39.000000000,64.000000000,
558,558,,"Express Bus","Other Bus",Bus,2015-10-22,PEAK,"Headway / Schedule Adherence",31.000000000,57.000000000,
558,558,,"Express Bus","Other Bus",Bus,2015-10-22,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,42.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",861.000000000,986.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",194.000000000,222.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",436.000000000,492.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",681.000000000,806.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",403.000000000,496.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",899.000000000,1131.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",1582.000000000,2017.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",592.000000000,830.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,31.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",20.000000000,22.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",17.000000000,17.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,31.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,23.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,30.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,37.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",7.000000000,8.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,23.000000000,1.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,18.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",9.000000000,13.000000000,1.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-10-23,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,27.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",162.000000000,275.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",264.000000000,426.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,435.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",83.000000000,269.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",103.000000000,168.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,189.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",905.000000000,1420.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",331.000000000,475.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",51.000000000,123.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,35.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",37.000000000,45.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",.000000000,1.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",263.000000000,368.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",310.000000000,382.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",260.000000000,593.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",86.000000000,272.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",371.000000000,597.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",294.000000000,391.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",101.000000000,174.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",329.000000000,459.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",368.000000000,531.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",236.000000000,373.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",76.000000000,130.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,219.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",459.000000000,780.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",232.000000000,348.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",123.000000000,241.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,512.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",71.000000000,173.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,310.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",57.000000000,71.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",31.000000000,62.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",133.000000000,319.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,361.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",301.000000000,451.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",81.000000000,181.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",878.000000000,1170.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",342.000000000,500.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",537.000000000,722.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",1074.000000000,1553.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,225.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",41.000000000,73.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",77.000000000,127.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",193.000000000,241.000000000,
27,27,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,183.000000000,
27,27,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",51.000000000,71.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",385.000000000,533.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",984.000000000,1449.000000000,
29,29,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",232.000000000,364.000000000,
29,29,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",50.000000000,200.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",50.000000000,117.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",162.000000000,260.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",528.000000000,719.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",226.000000000,336.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",361.000000000,513.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",855.000000000,1106.000000000,
33,33,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",41.000000000,66.000000000,
33,33,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",95.000000000,137.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",395.000000000,610.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",162.000000000,251.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",146.000000000,291.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",446.000000000,729.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,326.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",96.000000000,192.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",107.000000000,249.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",316.000000000,500.000000000,
37,37,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,226.000000000,
37,37,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",118.000000000,149.000000000,
38,38,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",107.000000000,134.000000000,
38,38,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,251.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",1089.000000000,1593.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",540.000000000,664.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",56.000000000,111.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",118.000000000,207.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",234.000000000,405.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",70.000000000,175.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",72.000000000,113.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,345.000000000,
43,43,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,371.000000000,
43,43,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",59.000000000,161.000000000,
44,44,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",183.000000000,282.000000000,
44,44,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",421.000000000,605.000000000,
45,45,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",331.000000000,541.000000000,
45,45,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",157.000000000,302.000000000,
47,47,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",100.000000000,222.000000000,
47,47,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",304.000000000,494.000000000,
50,50,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",87.000000000,144.000000000,
50,50,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",52.000000000,107.000000000,
51,51,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",100.000000000,160.000000000,
51,51,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",179.000000000,248.000000000,
52,52,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",113.000000000,181.000000000,
52,52,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",113.000000000,153.000000000,
55,55,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,134.000000000,
55,55,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",57.000000000,90.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",256.000000000,347.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",884.000000000,1148.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",170.000000000,206.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,33.000000000,
59,59,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",164.000000000,198.000000000,
59,59,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",79.000000000,108.000000000,
60,60,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",382.000000000,445.000000000,
60,60,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",122.000000000,168.000000000,
62,62,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",108.000000000,166.000000000,
62,62,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,228.000000000,
64,64,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",138.000000000,215.000000000,
64,64,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",58.000000000,97.000000000,
65,65,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",152.000000000,199.000000000,
65,65,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,221.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",755.000000000,1203.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",279.000000000,362.000000000,
67,67,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",31.000000000,64.000000000,
67,67,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",78.000000000,105.000000000,
68,68,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,68.000000000,
68,68,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",23.000000000,36.000000000,
69,69,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",43.000000000,60.000000000,
69,69,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,265.000000000,
70,70,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",115.000000000,226.000000000,
70,70,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",442.000000000,581.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,182.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",43.000000000,126.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",631.000000000,812.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",359.000000000,424.000000000,
72,72,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",119.000000000,148.000000000,
72,72,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",262.000000000,305.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",754.000000000,922.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",494.000000000,614.000000000,
74,74,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",51.000000000,65.000000000,
74,74,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,232.000000000,
75,75,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,91.000000000,
75,75,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",32.000000000,43.000000000,
76,76,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",99.000000000,134.000000000,
76,76,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",183.000000000,229.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",1050.000000000,1383.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",281.000000000,407.000000000,
78,78,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",105.000000000,170.000000000,
78,78,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",255.000000000,339.000000000,
79,79,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,213.000000000,
79,79,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",84.000000000,139.000000000,
80,80,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",146.000000000,175.000000000,
80,80,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",375.000000000,424.000000000,
83,83,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",79.000000000,115.000000000,
83,83,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,261.000000000,
84,84,,"Limited Service","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,
84,84,,"Limited Service","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",77.000000000,88.000000000,
85,85,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,70.000000000,
85,85,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",29.000000000,38.000000000,
86,86,,"Local Bus","Other Bus",Bus,2015-10-23,PEAK,"Headway / Schedule Adherence",134.000000000,220.000000000,
86,86,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",272.000000000,484.000000000,
87,87,,"Local Bus","Other Bus",Bus,2015-10-23,OFF_PEAK,"Headway / Schedule Adherence",401.000000000,498.000000000,
