gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",2099.000000000,2548.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",34.000000000,34.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,16.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,16.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,12.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-12-13,PEAK,"Headway / Schedule Adherence",.000000000,.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",718.000000000,1126.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",377.000000000,463.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",303.000000000,450.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",254.000000000,343.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",346.000000000,423.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",686.000000000,820.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",282.000000000,342.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",116.000000000,157.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",132.000000000,154.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",776.000000000,949.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",838.000000000,1119.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",134.000000000,184.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,91.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",1140.000000000,1476.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,138.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",359.000000000,536.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",767.000000000,837.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",267.000000000,329.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",393.000000000,552.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",65.000000000,134.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",377.000000000,477.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",1032.000000000,1513.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,78.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,216.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,180.000000000,
43,43,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",306.000000000,417.000000000,
44,44,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,363.000000000,
45,45,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,296.000000000,
47,47,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",245.000000000,346.000000000,
55,55,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",176.000000000,183.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",745.000000000,928.000000000,
59,59,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",106.000000000,111.000000000,
60,60,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",242.000000000,255.000000000,
64,64,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",61.000000000,98.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",683.000000000,1056.000000000,
69,69,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",199.000000000,226.000000000,
70,70,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",523.000000000,695.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",421.000000000,629.000000000,
725,72/75,,"Limited Service","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",226.000000000,282.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",416.000000000,628.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",682.000000000,995.000000000,
78,78,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",207.000000000,297.000000000,
80,80,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,250.000000000,
83,83,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,204.000000000,
86,86,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,292.000000000,
87,87,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",312.000000000,385.000000000,
88,88,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",336.000000000,382.000000000,
89,89,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",105.000000000,154.000000000,
90,90,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",63.000000000,69.000000000,
91,91,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",91.000000000,159.000000000,
93,93,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,170.000000000,
94,94,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,209.000000000,
95,95,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",92.000000000,129.000000000,
96,96,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",206.000000000,282.000000000,
97,97,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",93.000000000,100.000000000,
99,99,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,202.000000000,
100,100,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,183.000000000,
101,101,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,239.000000000,
104,104,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",172.000000000,224.000000000,
105,105,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",74.000000000,106.000000000,
106,106,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",216.000000000,241.000000000,
108,108,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",124.000000000,131.000000000,
109,109,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",154.000000000,251.000000000,
110,110,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",207.000000000,246.000000000,
111,111,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",1621.000000000,2032.000000000,
112,112,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,151.000000000,
116,116,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",221.000000000,356.000000000,
117,117,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",315.000000000,433.000000000,
119,119,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,100.000000000,
120,120,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",148.000000000,189.000000000,
134,134,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,218.000000000,
136,136,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",40.000000000,48.000000000,
137,137,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",42.000000000,56.000000000,
171,171,,"Limited Service","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",2.000000000,9.000000000,
201,201,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",108.000000000,115.000000000,
202,202,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",47.000000000,60.000000000,
210,210,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",.000000000,3.000000000,
211,211,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",71.000000000,91.000000000,
215,215,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,286.000000000,
216,216,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",171.000000000,216.000000000,
220,220,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",152.000000000,236.000000000,
222,222,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",160.000000000,204.000000000,
225,225,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,231.000000000,
230,230,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,237.000000000,
236,236,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",100.000000000,158.000000000,
238,238,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",136.000000000,209.000000000,
240,240,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,270.000000000,
350,350,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",194.000000000,244.000000000,
426,426,,"Express Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",130.000000000,283.000000000,
429,429,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",76.000000000,134.000000000,
431,431,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",3.000000000,9.000000000,
435,435,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,59.000000000,
441,441,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",59.000000000,127.000000000,
442,442,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,211.000000000,
450,450,,"Express Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",114.000000000,285.000000000,
455,455,,"Local Bus","Other Bus",Bus,2015-12-13,OFF_PEAK,"Headway / Schedule Adherence",191.000000000,283.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",265.000000000,289.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",1001.000000000,1103.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",566.000000000,647.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",325.000000000,365.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",1359.000000000,1460.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",538.000000000,615.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",706.000000000,856.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",2016.000000000,2373.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,31.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",6.000000000,17.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,31.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,23.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,33.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,36.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",7.000000000,8.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,17.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,23.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-12-14,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,27.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",204.000000000,264.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",308.000000000,424.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",207.000000000,473.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",107.000000000,283.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",150.000000000,214.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",116.000000000,180.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",394.000000000,520.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",1013.000000000,1387.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,34.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",90.000000000,134.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,50.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",1.000000000,1.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",314.000000000,399.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",357.000000000,380.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",384.000000000,575.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",156.000000000,253.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",294.000000000,372.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",459.000000000,623.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",298.000000000,435.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",132.000000000,173.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",264.000000000,347.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",442.000000000,510.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",159.000000000,216.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",66.000000000,127.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",282.000000000,377.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",510.000000000,778.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",325.000000000,488.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",140.000000000,248.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",67.000000000,149.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",229.000000000,322.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",53.000000000,73.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",43.000000000,61.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",198.000000000,321.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",217.000000000,339.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",425.000000000,513.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",155.000000000,250.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-14,PEAK,"Headway / Schedule Adherence",410.000000000,548.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-12-14,OFF_PEAK,"Headway / Schedule Adherence",841.000000000,1150.000000000,
