gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
217,217,,"Limited Service","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",25.000000000,31.000000000,
217,217,,"Limited Service","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,19.000000000,
220,220,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",304.000000000,394.000000000,
220,220,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",151.000000000,219.000000000,
221,221,,"Limited Service","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,
221,221,,"Limited Service","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,11.000000000,
222,222,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",136.000000000,187.000000000,
222,222,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,313.000000000,
225,225,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",402.000000000,494.000000000,
225,225,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",298.000000000,406.000000000,
230,230,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",282.000000000,385.000000000,
230,230,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",163.000000000,198.000000000,
236,236,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",41.000000000,87.000000000,
236,236,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,155.000000000,
238,238,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",204.000000000,313.000000000,
238,238,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",105.000000000,160.000000000,
240,240,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",179.000000000,306.000000000,
240,240,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",403.000000000,553.000000000,
245,245,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",100.000000000,112.000000000,
245,245,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",104.000000000,132.000000000,
325,325,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,
325,325,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",32.000000000,50.000000000,
326,326,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",73.000000000,97.000000000,
326,326,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,32.000000000,
350,350,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",243.000000000,365.000000000,
350,350,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",128.000000000,232.000000000,
351,351,,"Limited Service","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",17.000000000,25.000000000,
351,351,,"Limited Service","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",7.000000000,15.000000000,
352,352,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,25.000000000,
352,352,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",33.000000000,42.000000000,
354,354,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",49.000000000,87.000000000,
354,354,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",86.000000000,136.000000000,
411,411,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",131.000000000,180.000000000,
411,411,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",48.000000000,89.000000000,
424,424,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",18.000000000,47.000000000,
424,424,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,
426,426,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",110.000000000,168.000000000,
426,426,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,278.000000000,
428,428,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,11.000000000,
428,428,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",17.000000000,37.000000000,
429,429,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,216.000000000,
429,429,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",69.000000000,107.000000000,
430,430,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",83.000000000,106.000000000,
430,430,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",108.000000000,169.000000000,
431,431,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,23.000000000,
431,431,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",6.000000000,9.000000000,
434,434,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",3.000000000,11.000000000,
434,434,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",1.000000000,2.000000000,
435,435,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",23.000000000,51.000000000,
435,435,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",80.000000000,136.000000000,
436,436,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",77.000000000,118.000000000,
436,436,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",57.000000000,94.000000000,
439,439,,"Limited Service","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",11.000000000,18.000000000,
439,439,,"Limited Service","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",7.000000000,14.000000000,
441,441,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",71.000000000,93.000000000,
441,441,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",119.000000000,146.000000000,
442,442,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",182.000000000,224.000000000,
442,442,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",69.000000000,99.000000000,
448,448,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",14.000000000,31.000000000,
448,448,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",8.000000000,11.000000000,
449,449,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,14.000000000,
449,449,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",22.000000000,29.000000000,
450,450,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",69.000000000,128.000000000,
450,450,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",209.000000000,300.000000000,
451,451,,"Limited Service","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",39.000000000,49.000000000,
451,451,,"Limited Service","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,45.000000000,
455,455,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",237.000000000,354.000000000,
455,455,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",83.000000000,124.000000000,
456,456,,"Limited Service","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",54.000000000,67.000000000,
456,456,,"Limited Service","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",15.000000000,20.000000000,
459,459,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",41.000000000,94.000000000,
459,459,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",109.000000000,198.000000000,
465,465,,"Local Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",21.000000000,31.000000000,
465,465,,"Local Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",48.000000000,85.000000000,
501,501,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",131.000000000,191.000000000,
501,501,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",39.000000000,75.000000000,
502,502,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,27.000000000,
502,502,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",110.000000000,167.000000000,
503,503,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",10.000000000,13.000000000,
503,503,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",30.000000000,57.000000000,
504,504,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",101.000000000,195.000000000,
504,504,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,233.000000000,
505,505,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",135.000000000,235.000000000,
505,505,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",96.000000000,151.000000000,
553,553,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",90.000000000,174.000000000,
553,553,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",32.000000000,68.000000000,
554,554,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",70.000000000,115.000000000,
554,554,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",18.000000000,61.000000000,
556,556,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",30.000000000,48.000000000,
556,556,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,55.000000000,
558,558,,"Express Bus","Other Bus",Bus,2015-08-26,PEAK,"Headway / Schedule Adherence",22.000000000,51.000000000,
558,558,,"Express Bus","Other Bus",Bus,2015-08-26,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,38.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",687.000000000,790.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",195.000000000,231.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",642.000000000,721.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",400.000000000,472.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",457.000000000,550.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",1142.000000000,1293.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",702.000000000,911.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",1870.000000000,2286.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",29.000000000,31.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",7.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",12.000000000,12.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,22.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",31.000000000,31.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",17.000000000,17.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,23.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",10.000000000,14.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",28.000000000,30.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",13.000000000,15.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,37.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",8.000000000,10.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,23.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",13.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",8.000000000,8.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",17.000000000,18.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,23.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",25.000000000,27.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",13.000000000,14.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2015-08-27,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",354.000000000,418.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",242.000000000,283.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",138.000000000,290.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,398.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",139.000000000,225.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",130.000000000,185.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",935.000000000,1386.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",383.000000000,494.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",65.000000000,132.000000000,
4,4,,"Limited Service","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,38.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",1.000000000,1.000000000,
5,5,,"Limited Service","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",38.000000000,46.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",297.000000000,390.000000000,
7,7,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",275.000000000,372.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",183.000000000,268.000000000,
8,8,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",353.000000000,586.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",401.000000000,600.000000000,
9,9,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",275.000000000,387.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",108.000000000,182.000000000,
10,10,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",319.000000000,445.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",379.000000000,565.000000000,
11,11,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",233.000000000,369.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,213.000000000,
14,14,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",76.000000000,130.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",293.000000000,336.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",557.000000000,773.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",332.000000000,508.000000000,
16,16,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",171.000000000,259.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",80.000000000,156.000000000,
17,17,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,283.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",52.000000000,71.000000000,
18,18,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",44.000000000,58.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",230.000000000,347.000000000,
19,19,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",161.000000000,294.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",307.000000000,465.000000000,
21,21,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",230.000000000,275.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",311.000000000,433.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",767.000000000,1091.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",1102.000000000,1514.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",458.000000000,593.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",78.000000000,85.000000000,
24,24,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,218.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",73.000000000,120.000000000,
26,26,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",151.000000000,229.000000000,
27,27,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",142.000000000,182.000000000,
27,27,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",59.000000000,85.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",558.000000000,695.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",1047.000000000,1589.000000000,
29,29,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,381.000000000,
29,29,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",202.000000000,260.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",94.000000000,123.000000000,
30,30,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,261.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",631.000000000,809.000000000,
31,31,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",341.000000000,405.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",566.000000000,752.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",946.000000000,1172.000000000,
33,33,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",107.000000000,133.000000000,
33,33,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",55.000000000,81.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",293.000000000,360.000000000,
34,34,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",477.000000000,588.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",473.000000000,759.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",190.000000000,350.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",155.000000000,192.000000000,
35,35,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",205.000000000,301.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",373.000000000,449.000000000,
36,36,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",182.000000000,265.000000000,
37,37,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,213.000000000,
37,37,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",143.000000000,154.000000000,
38,38,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",115.000000000,140.000000000,
38,38,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",189.000000000,222.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",1208.000000000,1580.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",575.000000000,750.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",51.000000000,98.000000000,
40,40,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",120.000000000,191.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",228.000000000,401.000000000,
41,41,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",102.000000000,181.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",89.000000000,113.000000000,
42,42,,"Local Bus","Other Bus",Bus,2015-08-27,OFF_PEAK,"Headway / Schedule Adherence",248.000000000,311.000000000,
43,43,,"Local Bus","Other Bus",Bus,2015-08-27,PEAK,"Headway / Schedule Adherence",128.000000000,186.000000000,
