gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
502,502,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,28.000000000,
502,502,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",135.000000000,161.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",42.000000000,55.000000000,
503,503,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",9.000000000,12.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",123.000000000,238.000000000,
504,504,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",174.000000000,212.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",192.000000000,267.000000000,
505,505,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",127.000000000,171.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",34.000000000,66.000000000,
553,553,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",86.000000000,175.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",67.000000000,125.000000000,
554,554,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",49.000000000,64.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",31.000000000,60.000000000,
556,556,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",27.000000000,65.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-01-25,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,42.000000000,
558,558,,"Express Bus","Other Bus",Bus,2017-01-25,PEAK,"Headway / Schedule Adherence",35.000000000,60.000000000,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",76902.436290443,81873.593600033,
Red,,"Red Line","Rapid Transit","Red Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",66889.593244928,72668.733835021,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",84686.504750302,88590.987645789,
Orange,,"Orange Line","Rapid Transit","Orange Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",65228.576836835,68051.585501891,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",15099.917024056,19096.380805517,
Green-B,B,"Green Line B","Rapid Transit","Green Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",8467.161984808,10633.664581788,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",19646.510909125,27722.603540646,
Green-C,C,"Green Line C","Rapid Transit","Green Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",11745.939309599,16804.353756540,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",14240.720907785,18367.450303802,
Green-D,D,"Green Line D","Rapid Transit","Green Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",20956.325032928,27089.686975470,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",25090.895659056,34878.887529142,
Green-E,E,"Green Line E","Rapid Transit","Green Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",16323.929691888,22412.243812926,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-01-26,PEAK,"Passenger Wait Time",21599.168874880,22320.977520799,
Blue,,"Blue Line","Rapid Transit","Blue Line",Rail,2017-01-26,OFF_PEAK,"Passenger Wait Time",34525.417265302,35832.286097998,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",763.000000000,924.000000000,
741,SL1,"Silver Line SL1","Rapid Transit","Silver Line",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",204.000000000,271.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",566.000000000,632.000000000,
742,SL2,"Silver Line SL2","Rapid Transit","Silver Line",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",327.000000000,370.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",466.000000000,581.000000000,
751,SL4,"Silver Line SL4","Rapid Transit","Silver Line",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",852.000000000,1095.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",649.000000000,903.000000000,
749,SL5,"Silver Line SL5","Rapid Transit","Silver Line",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",1753.000000000,2238.000000000,
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,30.000000000,.000000000
CR-Fairmount,,"Fairmount Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",12.000000000,14.000000000,.000000000
CR-Fitchburg,,"Fitchburg Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",21.000000000,24.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",19.000000000,21.000000000,.000000000
CR-Worcester,,"Framingham/Worcester Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",32.000000000,33.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,26.000000000,.000000000
CR-Franklin,,"Franklin Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",11.000000000,15.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",10.000000000,10.000000000,.000000000
CR-Greenbush,,"Greenbush Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Haverhill,,"Haverhill Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",26.000000000,28.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",8.000000000,9.000000000,.000000000
CR-Kingston,,"Kingston/Plymouth Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,15.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",33.000000000,35.000000000,.000000000
CR-Lowell,,"Lowell Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",16.000000000,16.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",9.000000000,9.000000000,.000000000
CR-Middleborough,,"Middleborough/Lakeville Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",14.000000000,14.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,22.000000000,.000000000
CR-Needham,,"Needham Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",6.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",9.000000000,10.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",23.000000000,24.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",12.000000000,13.000000000,.000000000
CR-Newburyport,,"Newburyport/Rockport Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,20.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",6.000000000,10.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-01-26,PEAK,"Headway / Schedule Adherence",14.000000000,15.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",18.000000000,19.000000000,.000000000
CR-Providence,,"Providence/Stoughton Line","Commuter Rail",,"Commuter Rail",2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",30.000000000,30.000000000,.000000000
701,CT1,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",230.000000000,407.000000000,
701,CT1,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",111.000000000,283.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",124.000000000,319.000000000,
747,CT2,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",210.000000000,435.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,228.000000000,
708,CT3,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",97.000000000,189.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",863.000000000,1166.000000000,
1,1,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",308.000000000,404.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",68.000000000,127.000000000,
4,4,,"Limited Service","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",19.000000000,35.000000000,
5,5,,"Limited Service","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",22.000000000,49.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",330.000000000,398.000000000,
7,7,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",280.000000000,377.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",132.000000000,258.000000000,
8,8,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",376.000000000,577.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",439.000000000,622.000000000,
9,9,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",299.000000000,408.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",93.000000000,161.000000000,
10,10,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",271.000000000,429.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",382.000000000,562.000000000,
11,11,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",194.000000000,299.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",32.000000000,104.000000000,
14,14,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",153.000000000,230.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",478.000000000,637.000000000,
15,15,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",220.000000000,301.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",339.000000000,530.000000000,
16,16,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",105.000000000,254.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",173.000000000,307.000000000,
17,17,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",77.000000000,157.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",9.000000000,56.000000000,
18,18,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",41.000000000,66.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",222.000000000,372.000000000,
19,19,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",99.000000000,327.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",164.000000000,231.000000000,
21,21,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",309.000000000,442.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",241.000000000,333.000000000,
22,22,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",813.000000000,1042.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",1162.000000000,1523.000000000,
23,23,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",492.000000000,687.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",42.000000000,63.000000000,
24,24,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",168.000000000,207.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",185.000000000,242.000000000,
26,26,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",62.000000000,119.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",32.000000000,80.000000000,
27,27,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",146.000000000,180.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",1154.000000000,1479.000000000,
28,28,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",383.000000000,560.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",116.000000000,260.000000000,
29,29,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,338.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",156.000000000,263.000000000,
30,30,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",64.000000000,111.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",246.000000000,303.000000000,
31,31,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",633.000000000,833.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",968.000000000,1173.000000000,
32,32,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",491.000000000,592.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",121.000000000,141.000000000,
33,33,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",53.000000000,78.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",191.000000000,304.000000000,
34,34,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",511.000000000,660.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",394.000000000,760.000000000,
34E,34E,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",161.000000000,349.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",110.000000000,175.000000000,
35,35,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",202.000000000,290.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",380.000000000,510.000000000,
36,36,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",138.000000000,265.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",93.000000000,146.000000000,
37,37,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",165.000000000,223.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",170.000000000,218.000000000,
38,38,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",93.000000000,142.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",535.000000000,672.000000000,
39,39,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",1263.000000000,1616.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",133.000000000,199.000000000,
40,40,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",19.000000000,110.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",96.000000000,184.000000000,
41,41,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",192.000000000,402.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",214.000000000,329.000000000,
42,42,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",44.000000000,119.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",56.000000000,108.000000000,
43,43,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",186.000000000,348.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",443.000000000,634.000000000,
44,44,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",171.000000000,281.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",179.000000000,280.000000000,
45,45,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",365.000000000,567.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",257.000000000,514.000000000,
47,47,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",134.000000000,239.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",56.000000000,108.000000000,
50,50,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",122.000000000,150.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",75.000000000,124.000000000,
51,51,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",177.000000000,253.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",117.000000000,183.000000000,
52,52,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",103.000000000,155.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",68.000000000,93.000000000,
55,55,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",97.000000000,137.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",923.000000000,1176.000000000,
57,57,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",317.000000000,399.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",183.000000000,219.000000000,
57A,57A,,"Limited Service","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",35.000000000,43.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,201.000000000,
59,59,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",63.000000000,107.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",122.000000000,168.000000000,
60,60,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",314.000000000,442.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",103.000000000,154.000000000,
62,62,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",145.000000000,225.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",167.000000000,232.000000000,
64,64,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",79.000000000,121.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",149.000000000,223.000000000,
65,65,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",155.000000000,204.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",301.000000000,452.000000000,
66,66,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",781.000000000,1078.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",52.000000000,68.000000000,
67,67,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",64.000000000,88.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",60.000000000,73.000000000,
68,68,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",27.000000000,41.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",114.000000000,137.000000000,
69,69,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",219.000000000,270.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",439.000000000,592.000000000,
70,70,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",121.000000000,251.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",102.000000000,188.000000000,
70A,70A,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",89.000000000,126.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",330.000000000,442.000000000,
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",694.000000000,954.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",196.000000000,227.000000000,
72,72,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",86.000000000,134.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",442.000000000,541.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",758.000000000,919.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",42.000000000,67.000000000,
74,74,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",180.000000000,230.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",68.000000000,91.000000000,
75,75,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",44.000000000,53.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",87.000000000,136.000000000,
76,76,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",147.000000000,225.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",1159.000000000,1502.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",385.000000000,506.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",97.000000000,164.000000000,
78,78,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",227.000000000,320.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-01-26,OFF_PEAK,"Headway / Schedule Adherence",175.000000000,221.000000000,
79,79,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",80.000000000,132.000000000,
80,80,,"Local Bus","Other Bus",Bus,2017-01-26,PEAK,"Headway / Schedule Adherence",111.000000000,180.000000000,
