y,ds
0.9638470586723534,2019-05-22
0.9620301700885026,2019-05-23
0.9508930885092997,2019-05-24
0.9825172360028079,2019-05-27
0.9383540724551498,2019-05-28
0.9629080420554953,2019-05-29
0.946191072143134,2019-05-30
0.9539838905733623,2019-05-31
0.9707863913220824,2019-06-03
0.9181877382514608,2019-06-04
0.9393189003676848,2019-06-05
0.9471706119700574,2019-06-06
0.922316936317752,2019-06-07
0.9427603550685816,2019-06-10
0.9560469989320313,2019-06-11
0.9443157649990546,2019-06-12
0.9475366242552109,2019-06-13
0.9521278874095103,2019-06-14
0.9578258020055269,2019-06-17
0.9346919761686252,2019-06-18
0.9382482506135459,2019-06-19
0.9562652161016536,2019-06-20
0.9335941449754432,2019-06-21
0.9599819566340384,2019-06-24
0.9336776826640901,2019-06-25
0.939302714673594,2019-06-26
0.9167722087318692,2019-06-27
0.9571456247135678,2019-06-28
0.9469760790656797,2019-07-01
0.9144852703017353,2019-07-02
0.9342458324439402,2019-07-03
0.9722162917940134,2019-07-04
0.9721512958233851,2019-07-05
0.9413192650439072,2019-07-08
0.940686736566917,2019-07-09
0.938213560228476,2019-07-10
0.945123483912132,2019-07-11
0.9303218854783694,2019-07-12
0.9559445578404165,2019-07-15
0.8395458234560522,2019-07-16
0.941162081954677,2019-07-17
0.9291264555347394,2019-07-18
0.9122048667969828,2019-07-19
0.9623174442398814,2019-07-22
0.9394172200321764,2019-07-23
0.9600540047031791,2019-07-24
0.9515459982603333,2019-07-25
0.9436538825219843,2019-07-26
0.8351158839238315,2019-07-29
0.903924551088125,2019-07-30
0.9195401888756919,2019-07-31
0.936063768755609,2019-08-01
0.9479477273312048,2019-08-02
0.9128405461646654,2019-08-05
0.9232034990654464,2019-08-06
0.8999784963884321,2019-08-07
0.9003055692890964,2019-08-08
0.9390759507349168,2019-08-09
0.8774268635977105,2019-08-12
0.8897449776082703,2019-08-13
0.8729666928863185,2019-08-14
0.8965801410528773,2019-08-15
0.892546531501362,2019-08-16
0.8404255276220254,2019-08-19
0.9168478729544947,2019-08-20
0.8940004340431997,2019-08-21
0.9122088698236075,2019-08-22
0.8134547488177517,2019-08-23
0.8851735213288626,2019-08-26
0.9217485297011185,2019-08-27
0.9036322318693937,2019-08-28
0.9245568700617097,2019-08-29
0.8958020434832689,2019-08-30
