y,ds
0.8313899646933575,2018-01-04
0.7661245827771509,2018-01-05
0.7766312750247721,2018-01-06
0.8407501977928518,2018-01-07
0.876130157040824,2018-01-08
0.8869469076109825,2018-01-09
0.9296591264156772,2018-01-10
0.8952948063468317,2018-01-11
0.8716617643184134,2018-01-12
0.9039314562387326,2018-01-13
0.925951658173642,2018-01-14
0.9242455156649152,2018-01-15
0.9133929747828917,2018-01-16
0.9022986559884341,2018-01-17
0.9343865514425006,2018-01-18
0.9262523724778678,2018-01-19
0.9048974211103633,2018-01-20
0.9388741374361844,2018-01-21
0.9070143492586344,2018-01-22
0.9454145507748087,2018-01-23
0.9375522178092122,2018-01-24
0.9183452191533639,2018-01-25
0.9344314822017902,2018-01-26
0.9531096406354524,2018-01-27
0.9708356958441882,2018-01-28
0.9498218400230544,2018-01-29
0.9346089541993229,2018-01-30
0.9464330284488782,2018-01-31
0.9511497863588438,2018-02-01
0.9362828554613449,2018-02-02
0.9417942259367611,2018-02-03
0.9595448979978798,2018-02-04
0.9642810932671605,2018-02-05
0.9479282051535174,2018-02-06
0.948972551838043,2018-02-07
0.9166948887974665,2018-02-08
0.9343094483761855,2018-02-09
0.9421859207892593,2018-02-10
0.9386269441478438,2018-02-11
0.9358551321074007,2018-02-12
0.9701739527155867,2018-02-13
0.9327864483417861,2018-02-14
0.9318223808644072,2018-02-15
0.9293275783161745,2018-02-16
0.9319284675169317,2018-02-17
0.9358490073637284,2018-02-18
0.9272270969145622,2018-02-19
0.9511442108619425,2018-02-20
0.956973993921043,2018-02-21
0.9234793365301464,2018-02-22
0.931144529557175,2018-02-23
0.9753699699863921,2018-02-24
0.9543208512394797,2018-02-25
0.9475933059295979,2018-02-26
0.9496828915566256,2018-02-27
0.9514084456214904,2018-02-28
0.9591502378593845,2018-03-01
0.9312848700017705,2018-03-02
0.9759783481141233,2018-03-03
0.9841406117153046,2018-03-04
0.9297640473066577,2018-03-05
0.9571571367203289,2018-03-06
0.9487513073718409,2018-03-07
0.9584007720609503,2018-03-08
0.9477933940385445,2018-03-09
0.9690301342033965,2018-03-10
0.9722844339876627,2018-03-11
0.9319641847431337,2018-03-12
0.800340873345753,2018-03-13
0.9353154411886409,2018-03-14
0.9670011831812344,2018-03-15
0.9240657461142415,2018-03-16
0.9482159099798307,2018-03-17
0.9480252034513912,2018-03-18
0.940220289516508,2018-03-19
0.952657173812013,2018-03-20
0.9432833467893841,2018-03-21
0.9644288523447402,2018-03-22
0.9424826475467304,2018-03-23
0.9687669336515986,2018-03-24
0.9843239398626362,2018-03-25
0.9490883997607212,2018-03-26
0.9541337381361235,2018-03-27
0.9397821731946285,2018-03-28
0.9524975883787463,2018-03-29
0.9505416620314574,2018-03-30
0.9479118672959064,2018-03-31
0.9819075943341672,2018-04-01
0.9248075122694439,2018-04-02
0.9416237240358408,2018-04-03
0.9419072872713314,2018-04-04
0.9551628384503595,2018-04-05
0.9437607052370478,2018-04-06
0.9339653338852045,2018-04-07
0.9437678150402709,2018-04-08
0.9189920984415916,2018-04-09
0.9469174200351385,2018-04-10
0.9132535454055438,2018-04-11
0.9127514793493827,2018-04-12
0.9527688570468542,2018-04-13
0.9731032616641262,2018-04-14
0.9740860080060781,2018-04-15
0.8995028991654317,2018-04-16
0.9466299419506458,2018-04-17
0.9454161955114293,2018-04-18
