,ds,trend,cap,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
558,2018-02-23,0.960459178205493,1,0.9183840787273099,0.9994232354086435,0.960459178205493,0.960459178205493,-0.0005917783228802222,-0.0005917783228802222,-0.0005917783228802222,-0.005088448955385945,-0.005088448955385945,-0.005088448955385945,0.004496670632505723,0.004496670632505723,0.004496670632505723,0.0,0.0,0.0,0.9598673998826127
559,2018-02-26,0.9604191247560964,1,0.9174520840459686,1.0011770618215323,0.9604191247560964,0.9604191247560964,0.00023076688298654592,0.00023076688298654592,0.00023076688298654592,-0.0035627762235204193,-0.0035627762235204193,-0.0035627762235204193,0.003793543106506966,0.003793543106506966,0.003793543106506966,0.0,0.0,0.0,0.9606498916390829
560,2018-02-27,0.9604057736062975,1,0.9184663069362115,1.0044948420600883,0.9604057736062975,0.9604057736062975,0.0009351807756273927,0.0009351807756273927,0.0009351807756273927,-0.0024057045717704338,-0.0024057045717704338,-0.0024057045717704338,0.0033408853473978267,0.0033408853473978267,0.0033408853473978267,0.0,0.0,0.0,0.9613409543819249
561,2018-02-28,0.9603924224564987,1,0.9208350262898373,1.0083572802668872,0.9603924224564987,0.9603924224564987,0.0028686960784602843,0.0028686960784602843,0.0028686960784602843,9.012776293347407e-05,9.012776293347407e-05,9.012776293347407e-05,0.00277856831552681,0.00277856831552681,0.00277856831552681,0.0,0.0,0.0,0.963261118534959
562,2018-03-01,0.9603790713066999,1,0.9202267407700456,0.9999058694216258,0.9603790713066999,0.9603790713066999,-0.0019274482295886534,-0.0019274482295886534,-0.0019274482295886534,-0.004039054644217165,-0.004039054644217165,-0.004039054644217165,0.0021116064146285115,0.0021116064146285115,0.0021116064146285115,0.0,0.0,0.0,0.9584516230771112
563,2018-03-02,0.960365720156901,1,0.9164166923120917,0.996535948769426,0.960365720156901,0.960365720156901,-0.003739967670026463,-0.003739967670026463,-0.003739967670026463,-0.005088448955392186,-0.005088448955392186,-0.005088448955392186,0.0013484812853657234,0.0013484812853657234,0.0013484812853657234,0.0,0.0,0.0,0.9566257524868745
564,2018-03-05,0.9603256667075044,1,0.9100345320101044,0.9969591791889265,0.9603256667075044,0.9603256667075044,-0.004948587415784244,-0.004948587415784244,-0.004948587415784244,-0.0035627762235270945,-0.0035627762235270945,-0.0035627762235270945,-0.0013858111922571506,-0.0013858111922571506,-0.0013858111922571506,0.0,0.0,0.0,0.9553770792917202
565,2018-03-06,0.9603123155577057,1,0.9171456742018973,0.999458277201274,0.9603123155577057,0.9603123155577057,-0.004793911125424952,-0.004793911125424952,-0.004793911125424952,-0.0024057045717653107,-0.0024057045717653107,-0.0024057045717653107,-0.0023882065536596415,-0.0023882065536596415,-0.0023882065536596415,0.0,0.0,0.0,0.9555184044322808
566,2018-03-07,0.9602989644079067,1,0.912195332353082,0.9969247055193451,0.9602989644079067,0.9602989644079067,-0.003312197249351837,-0.003312197249351837,-0.003312197249351837,9.012776293237274e-05,9.012776293237274e-05,9.012776293237274e-05,-0.003402325012284209,-0.003402325012284209,-0.003402325012284209,0.0,0.0,0.0,0.9569867671585549
567,2018-03-08,0.9602856132581079,1,0.911637856580263,0.993631688406604,0.9602856132581079,0.9602856132581079,-0.008445022787859309,-0.008445022787859309,-0.008445022787859309,-0.004039054644207421,-0.004039054644207421,-0.004039054644207421,-0.0044059681436518896,-0.0044059681436518896,-0.0044059681436518896,0.0,0.0,0.0,0.9518405904702486
568,2018-03-09,0.9602722621083091,1,0.9088959467706845,0.9933335797901869,0.9602722621083091,0.9602722621083091,-0.01046490644601652,-0.01046490644601652,-0.01046490644601652,-0.005088448955388915,-0.005088448955388915,-0.005088448955388915,-0.005376457490627605,-0.005376457490627605,-0.005376457490627605,0.0,0.0,0.0,0.9498073556622926
569,2018-03-12,0.9602322086589126,1,0.9068905940776762,0.9892053411667052,0.9602322086589126,0.9602322086589126,-0.011430514249763876,-0.011430514249763876,-0.011430514249763876,-0.0035627762235285313,-0.0035627762235285313,-0.0035627762235285313,-0.007867738026235345,-0.007867738026235345,-0.007867738026235345,0.0,0.0,0.0,0.9488016944091487
570,2018-03-13,0.9602188575091137,1,0.9053764140355685,0.9873920541506879,0.9602188575091137,0.9602188575091137,-0.010896012216617046,-0.010896012216617046,-0.010896012216617046,-0.0024057045717721234,-0.0024057045717721234,-0.0024057045717721234,-0.008490307644844921,-0.008490307644844921,-0.008490307644844921,0.0,0.0,0.0,0.9493228452924967
571,2018-03-14,0.9602055063593148,1,0.909454289404362,0.9932751563236689,0.9602055063593148,0.9602055063593148,-0.008889804971502182,-0.008889804971502182,-0.008889804971502182,9.01277629346805e-05,9.01277629346805e-05,9.01277629346805e-05,-0.008979932734436863,-0.008979932734436863,-0.008979932734436863,0.0,0.0,0.0,0.9513157013878126
572,2018-03-15,0.9601921552095161,1,0.9070691227673708,0.989393495116409,0.9601921552095161,0.9601921552095161,-0.013362178377781047,-0.013362178377781047,-0.013362178377781047,-0.004039054644214277,-0.004039054644214277,-0.004039054644214277,-0.009323123733566767,-0.009323123733566767,-0.009323123733566767,0.0,0.0,0.0,0.946829976831735
573,2018-03-16,0.9601788040597171,1,0.9087926463030105,0.9900891684629509,0.9601788040597171,0.9601788040597171,-0.014597982898094356,-0.014597982898094356,-0.014597982898094356,-0.00508844895538166,-0.00508844895538166,-0.00508844895538166,-0.009509533942712693,-0.009509533942712693,-0.009509533942712693,0.0,0.0,0.0,0.9455808211616228
574,2018-03-19,0.9601387506103206,1,0.9049259437014167,0.9888969239513737,0.9601387506103206,0.9601387506103206,-0.012639470463547423,-0.012639470463547423,-0.012639470463547423,-0.0035627762235253464,-0.0035627762235253464,-0.0035627762235253464,-0.009076694240022075,-0.009076694240022075,-0.009076694240022075,0.0,0.0,0.0,0.9474992801467732
575,2018-03-20,0.9601253994605217,1,0.9068689421189237,0.9885528180006663,0.9601253994605217,0.9601253994605217,-0.011008415748453716,-0.011008415748453716,-0.011008415748453716,-0.002405704571770465,-0.002405704571770465,-0.002405704571770465,-0.00860271117668325,-0.00860271117668325,-0.00860271117668325,0.0,0.0,0.0,0.949116983712068
576,2018-03-21,0.9601120483107229,1,0.9115760547310411,0.9901350239641109,0.9601120483107229,0.9601120483107229,-0.007883219804598975,-0.007883219804598975,-0.007883219804598975,9.012776293257176e-05,9.012776293257176e-05,9.012776293257176e-05,-0.007973347567531548,-0.007973347567531548,-0.007973347567531548,0.0,0.0,0.0,0.952228828506124
577,2018-03-22,0.9600986971609241,1,0.9087834957120879,0.9904447084741728,0.9600986971609241,0.9600986971609241,-0.01123840989003102,-0.01123840989003102,-0.01123840989003102,-0.00403905464421783,-0.00403905464421783,-0.00403905464421783,-0.00719935524581319,-0.00719935524581319,-0.00719935524581319,0.0,0.0,0.0,0.9488602872708931
578,2018-03-23,0.9600853460111252,1,0.9068603136217372,0.9902655063538297,0.9600853460111252,0.9600853460111252,-0.011382935233969825,-0.011382935233969825,-0.011382935233969825,-0.005088448955374408,-0.005088448955374408,-0.005088448955374408,-0.006294486278595419,-0.006294486278595419,-0.006294486278595419,0.0,0.0,0.0,0.9487024107771553
579,2018-03-26,0.9600452925617287,1,0.913758899002796,0.9969916391050424,0.9600452925617287,0.9600452925617287,-0.006531561720146147,-0.006531561720146147,-0.006531561720146147,-0.003562776223526784,-0.003562776223526784,-0.003562776223526784,-0.0029687854966193635,-0.0029687854966193635,-0.0029687854966193635,0.0,0.0,0.0,0.9535137308415825
580,2018-03-27,0.960031941452238,1,0.915657716649831,0.9953663571374975,0.960031941452238,0.960031941452238,-0.0041291700927012865,-0.0041291700927012865,-0.0041291700927012865,-0.0024057045717653415,-0.0024057045717653415,-0.0024057045717653415,-0.0017234655209359443,-0.0017234655209359443,-0.0017234655209359443,0.0,0.0,0.0,0.9559027713595367
581,2018-03-28,0.9600185903427475,1,0.9179604899372027,1.0009928551100438,0.9600185903427475,0.9600185903427475,-0.00035571068853495786,-0.00035571068853495786,-0.00035571068853495786,9.012776293488049e-05,9.012776293488049e-05,9.012776293488049e-05,-0.0004458384514698382,-0.0004458384514698382,-0.0004458384514698382,0.0,0.0,0.0,0.9596628796542126
582,2018-03-29,0.960005239233257,1,0.9166070268123454,0.998323564296124,0.960005239233257,0.960005239233257,-0.0031969942274655636,-0.0031969942274655636,-0.0031969942274655636,-0.004039054644209737,-0.004039054644209737,-0.004039054644209737,0.0008420604167441737,0.0008420604167441737,0.0008420604167441737,0.0,0.0,0.0,0.9568082450057914
583,2018-03-30,0.9599918881237663,1,0.9152876981117657,1.0006607879866145,0.9599918881237663,0.9599918881237663,-0.0029697400134734743,-0.0029697400134734743,-0.0029697400134734743,-0.005088448955384632,-0.005088448955384632,-0.005088448955384632,0.002118708941911157,0.002118708941911157,0.002118708941911157,0.0,0.0,0.0,0.9570221481102928
584,2018-04-02,0.9599518347952947,1,0.9199989268682737,1.0041852397852375,0.9599518347952947,0.9599518347952947,0.0021216205763821003,0.0021216205763821003,0.0021216205763821003,-0.003562776223528221,-0.003562776223528221,-0.003562776223528221,0.005684396799910321,0.005684396799910321,0.005684396799910321,0.0,0.0,0.0,0.9620734553716768
585,2018-04-03,0.9599384836858041,1,0.9219441092566518,1.007573755997669,0.9599384836858041,0.9599384836858041,0.0043228907389425714,0.0043228907389425714,0.0043228907389425714,-0.002405704571760219,-0.002405704571760219,-0.002405704571760219,0.006728595310702789,0.006728595310702789,0.006728595310702789,0.0,0.0,0.0,0.9642613744247467
586,2018-04-04,0.9599251325763135,1,0.9262841391727885,1.0090132788197028,0.9599251325763136,0.9599251325763136,0.007768539629353591,0.007768539629353591,0.007768539629353591,9.012776293618245e-05,9.012776293618245e-05,9.012776293618245e-05,0.00767841186641741,0.00767841186641741,0.00767841186641741,0.0,0.0,0.0,0.9676936722056672
587,2018-04-05,0.959911781466823,1,0.9272328908953121,1.0050813150177047,0.959911781466823,0.959911781466823,0.004485598796095752,0.004485598796095752,0.004485598796095752,-0.004039054644214944,-0.004039054644214944,-0.004039054644214944,0.008524653440310694,0.008524653440310694,0.008524653440310694,0.0,0.0,0.0,0.9643973802629188
588,2018-04-06,0.9598984303573325,1,0.9241512603933201,1.0078249845299385,0.9598984303573325,0.9598984303573325,0.0041726505055723695,0.0041726505055723695,0.0041726505055723695,-0.005088448955381361,-0.005088448955381361,-0.005088448955381361,0.00926109946095373,0.00926109946095373,0.00926109946095373,0.0,0.0,0.0,0.9640710808629048
589,2018-04-09,0.9598583770288608,1,0.9268853797813933,1.0091082384836452,0.9598583770288608,0.9598583770288608,0.007231538759016976,0.007231538759016976,0.007231538759016976,-0.003562776223525036,-0.003562776223525036,-0.003562776223525036,0.010794314982542012,0.010794314982542012,0.010794314982542012,0.0,0.0,0.0,0.9670899157878777
590,2018-04-10,0.9598450259193702,1,0.9256885678651344,1.0083678524547333,0.9598450259193703,0.9598450259193703,0.008682770618764225,0.008682770618764225,0.008682770618764225,-0.0024057045717670316,-0.0024057045717670316,-0.0024057045717670316,0.011088475190531256,0.011088475190531256,0.011088475190531256,0.0,0.0,0.0,0.9685277965381344
591,2018-04-11,0.9598316748098796,1,0.9274987402817099,1.009499926147504,0.9598316748098796,0.9598316748098796,0.011374939280100999,0.011374939280100999,0.011374939280100999,9.012776293507961e-05,9.012776293507961e-05,9.012776293507961e-05,0.01128481151716592,0.01128481151716592,0.01128481151716592,0.0,0.0,0.0,0.9712066140899807
592,2018-04-12,0.959818323700389,1,0.9281851141332703,1.0073313547090916,0.959818323700389,0.959818323700389,0.0073538621423519385,0.0073538621423519385,0.0073538621423519385,-0.004039054644220149,-0.004039054644220149,-0.004039054644220149,0.011392916786572086,0.011392916786572086,0.011392916786572086,0.0,0.0,0.0,0.9671721858427409
593,2018-04-13,0.9598049725908985,1,0.9240454787240817,1.003715440546348,0.9598049725908986,0.9598049725908986,0.006335555032927805,0.006335555032927805,0.006335555032927805,-0.005088448955378089,-0.005088448955378089,-0.005088448955378089,0.011424003988305896,0.011424003988305896,0.011424003988305896,0.0,0.0,0.0,0.9661405276238263
594,2018-04-16,0.9597649192624268,1,0.9258268528072138,1.0073976507776188,0.9597649192624269,0.9597649192624269,0.007619705507215936,0.007619705507215936,0.007619705507215936,-0.003562776223526473,-0.003562776223526473,-0.003562776223526473,0.01118248173074241,0.01118248173074241,0.01118248173074241,0.0,0.0,0.0,0.9673846247696427
595,2018-04-17,0.9597515681529363,1,0.926797685813144,1.0112008409318713,0.9597515681529363,0.9597515681529363,0.008629008992543543,0.008629008992543543,0.008629008992543543,-0.002405704571765372,-0.002405704571765372,-0.002405704571765372,0.011034713564308915,0.011034713564308915,0.011034713564308915,0.0,0.0,0.0,0.9683805771454799
596,2018-04-18,0.9597382170434456,1,0.9290384766936948,1.0094685664058423,0.9597382170434456,0.9597382170434456,0.010964987260411157,0.010964987260411157,0.010964987260411157,9.012776293397741e-05,9.012776293397741e-05,9.012776293397741e-05,0.01087485949747718,0.01087485949747718,0.01087485949747718,0.0,0.0,0.0,0.9707032043038568
597,2018-04-19,0.9597248659339551,1,0.9237829222987057,1.0065287823105018,0.9597248659339552,0.9597248659339552,0.006675537602712599,0.006675537602712599,0.006675537602712599,-0.004039054644223701,-0.004039054644223701,-0.004039054644223701,0.010714592246936298,0.010714592246936298,0.010714592246936298,0.0,0.0,0.0,0.9664004035366677
598,2018-04-20,0.9597115148244646,1,0.9217937659373381,1.0057141819960385,0.9597115148244646,0.9597115148244646,0.0054757839915689785,0.0054757839915689785,0.0054757839915689785,-0.005088448955384331,-0.005088448955384331,-0.005088448955384331,0.010564232946953309,0.010564232946953309,0.010564232946953309,0.0,0.0,0.0,0.9651872988160336
599,2018-04-23,0.9596714614959929,1,0.9264084934929442,1.0103822933792943,0.9596714614959929,0.9596714614959929,0.006686963352505879,0.006686963352505879,0.006686963352505879,-0.0035627762235331474,-0.0035627762235331474,-0.0035627762235331474,0.010249739576039026,0.010249739576039026,0.010249739576039026,0.0,0.0,0.0,0.9663584248484988
600,2018-04-24,0.9596581103865024,1,0.9247481010358215,1.0075327092568767,0.9596581103865024,0.9596581103865024,0.007800452890830101,0.007800452890830101,0.007800452890830101,-0.0024057045717687207,-0.0024057045717687207,-0.0024057045717687207,0.010206157462598823,0.010206157462598823,0.010206157462598823,0.0,0.0,0.0,0.9674585632773325
601,2018-04-25,0.9596447592770119,1,0.9284637827729539,1.0115542423463864,0.9596447592770119,0.9596447592770119,0.01028588784593485,0.01028588784593485,0.01028588784593485,9.012776293628659e-05,9.012776293628659e-05,9.012776293628659e-05,0.010195760082998565,0.010195760082998565,0.010195760082998565,0.0,0.0,0.0,0.9699306471229467
602,2018-04-26,0.9596314081675212,1,0.926887460643649,1.0076902620274257,0.9596314081675212,0.9596314081675212,0.006177879881673756,0.006177879881673756,0.006177879881673756,-0.0040390546442172605,-0.0040390546442172605,-0.0040390546442172605,0.010216934525891017,0.010216934525891017,0.010216934525891017,0.0,0.0,0.0,0.965809288049195
603,2018-04-27,0.9596180570580307,1,0.9263079263672356,1.0068932583231,0.9596180570580307,0.9596180570580307,0.0051776797364416595,0.0051776797364416595,0.0051776797364416595,-0.0050884489553810605,-0.0050884489553810605,-0.0050884489553810605,0.010266128691822722,0.010266128691822722,0.010266128691822722,0.0,0.0,0.0,0.9647957367944724
604,2018-04-30,0.959578003729559,1,0.9264598632370709,1.0068634492663306,0.959578003729559,0.959578003729559,0.006959198796697403,0.006959198796697403,0.006959198796697403,-0.0035627762235345846,-0.0035627762235345846,-0.0035627762235345846,0.010521975020231987,0.010521975020231987,0.010521975020231987,0.0,0.0,0.0,0.9665372025262564
605,2018-05-01,0.9595646526200685,1,0.9283653578922062,1.0062634970597557,0.9595646526200685,0.9595646526200685,0.00821167289828066,0.00821167289828066,0.00821167289828066,-0.0024057045717789985,-0.0024057045717789985,-0.0024057045717789985,0.010617377470059657,0.010617377470059657,0.010617377470059657,0.0,0.0,0.0,0.9677763255183491
606,2018-05-02,0.9595513015105779,1,0.9281249709499775,1.013423407374602,0.9595513015105779,0.9595513015105779,0.010793215132033372,0.010793215132033372,0.010793215132033372,9.012776293518344e-05,9.012776293518344e-05,9.012776293518344e-05,0.01070308736909819,0.01070308736909819,0.01070308736909819,0.0,0.0,0.0,0.9703445166426112
607,2018-05-03,0.9595379504010874,1,0.9254575879590556,1.0080008946539523,0.9595379504010874,0.9595379504010874,0.0067309516355522295,0.0067309516355522295,0.0067309516355522295,-0.004039054644220812,-0.004039054644220812,-0.004039054644220812,0.010770006279773042,0.010770006279773042,0.010770006279773042,0.0,0.0,0.0,0.9662689020366396
608,2018-05-04,0.9595245992915968,1,0.9217497761287018,1.0056113836306853,0.9595245992915968,0.9595245992915968,0.0057209809928608375,0.0057209809928608375,0.0057209809928608375,-0.005088448955373807,-0.005088448955373807,-0.005088448955373807,0.010809429948234642,0.010809429948234642,0.010809429948234642,0.0,0.0,0.0,0.9652455802844577
609,2018-05-07,0.959484545963125,1,0.9237433578390923,1.0089648102540199,0.959484545963125,0.959484545963125,0.007126754924595886,0.007126754924595886,0.007126754924595886,-0.0035627762235314006,-0.0035627762235314006,-0.0035627762235314006,0.010689531148127287,0.010689531148127287,0.010689531148127287,0.0,0.0,0.0,0.966611300887721
610,2018-05-08,0.9594711948536345,1,0.9280773146033855,1.01118664495466,0.9594711948536345,0.9594711948536345,0.008147020152010362,0.008147020152010362,0.008147020152010362,-0.0024057045717773406,-0.0024057045717773406,-0.0024057045717773406,0.010552724723787703,0.010552724723787703,0.010552724723787703,0.0,0.0,0.0,0.9676182150056449
611,2018-05-09,0.9594578480030156,1,0.9268428277840336,1.0113905421571383,0.9594578480030156,0.9594578480030156,0.010453319437131034,0.010453319437131034,0.010453319437131034,9.012776293408222e-05,9.012776293408222e-05,9.012776293408222e-05,0.010363191674196953,0.010363191674196953,0.010363191674196953,0.0,0.0,0.0,0.9699111674401466
612,2018-05-10,0.9594445011523967,1,0.9250540106992896,1.0051065980719538,0.9594445011523967,0.9594445011523967,0.006082342575822607,0.006082342575822607,0.006082342575822607,-0.004039054644226018,-0.004039054644226018,-0.004039054644226018,0.010121397220048624,0.010121397220048624,0.010121397220048624,0.0,0.0,0.0,0.9655268437282193
613,2018-05-11,0.9594311543017777,1,0.9239204561407393,1.0043147120423561,0.9594311543017777,0.9594311543017777,0.004741526217411174,0.004741526217411174,0.004741526217411174,-0.005088448955401509,-0.005088448955401509,-0.005088448955401509,0.009829975172812682,0.009829975172812682,0.009829975172812682,0.0,0.0,0.0,0.9641726805191889
614,2018-05-14,0.9593911137499209,1,0.9215177518362739,1.0080031376610934,0.9593911137499209,0.9593911137499209,0.0051534289637698545,0.0051534289637698545,0.0051534289637698545,-0.003562776223532837,-0.003562776223532837,-0.003562776223532837,0.008716205187302692,0.008716205187302692,0.008716205187302692,0.0,0.0,0.0,0.9645445427136907
615,2018-05-15,0.959377766899302,1,0.9258680643090059,1.008372527695983,0.959377766899302,0.959377766899302,0.005888559992095767,0.005888559992095767,0.005888559992095767,-0.0024057045717687524,-0.0024057045717687524,-0.0024057045717687524,0.008294264563864518,0.008294264563864518,0.008294264563864518,0.0,0.0,0.0,0.9652663268913978
616,2018-05-16,0.959364420048683,1,0.929121515763613,1.0078091686418986,0.959364420048683,0.959364420048683,0.007955759737190921,0.007955759737190921,0.007955759737190921,9.012776293298025e-05,9.012776293298025e-05,9.012776293298025e-05,0.007865631974257943,0.007865631974257943,0.007865631974257943,0.0,0.0,0.0,0.9673201797858739
617,2018-05-17,0.9593510731980642,1,0.9220838765492206,1.0019594281116317,0.9593510731980642,0.9593510731980642,0.0034042348340813907,0.0034042348340813907,0.0034042348340813907,-0.004039054644216274,-0.004039054644216274,-0.004039054644216274,0.007443289478297666,0.007443289478297666,0.007443289478297666,0.0,0.0,0.0,0.9627553080321456
618,2018-05-18,0.9593377263474453,1,0.9231699317253164,1.0042272710301463,0.9593377263474453,0.9593377263474453,0.0019524318349651397,0.0019524318349651397,0.0019524318349651397,-0.005088448955394255,-0.005088448955394255,-0.005088448955394255,0.007040880790359395,0.007040880790359395,0.007040880790359395,0.0,0.0,0.0,0.9612901581824105
619,2018-05-21,0.9592976857955884,1,0.9215074733649725,1.0053538095451746,0.9592976857955884,0.9592976857955884,0.002527638488164528,0.002527638488164528,0.002527638488164528,-0.0035627762235395113,-0.0035627762235395113,-0.0035627762235395113,0.00609041471170404,0.00609041471170404,0.00609041471170404,0.0,0.0,0.0,0.9618253242837529
620,2018-05-22,0.9592843389449695,1,0.9199998754629455,1.0038303312250298,0.9592843389449695,0.9592843389449695,0.0034962368677573805,0.0034962368677573805,0.0034962368677573805,-0.0024057045717790298,-0.0024057045717790298,-0.0024057045717790298,0.005901941439536411,0.005901941439536411,0.005901941439536411,0.0,0.0,0.0,0.9627805758127268
621,2018-05-23,0.9592709920943505,1,0.9232784183029455,1.0066009306273878,0.9592709920943505,0.9592709920943505,0.005886095204460836,0.005886095204460836,0.005886095204460836,9.01277629352878e-05,9.01277629352878e-05,9.01277629352878e-05,0.005795967441525549,0.005795967441525549,0.005795967441525549,0.0,0.0,0.0,0.9651570872988113
622,2018-05-24,0.9592576452437316,1,0.9180255814381674,1.001748280698375,0.9592576452437316,0.9592576452437316,0.0017417164660092643,0.0017417164660092643,0.0017417164660092643,-0.004039054644223132,-0.004039054644223132,-0.004039054644223132,0.005780771110232396,0.005780771110232396,0.005780771110232396,0.0,0.0,0.0,0.9609993617097409
623,2018-05-25,0.9592442983931126,1,0.9175712772213798,1.0019921617231333,0.9592442983931126,0.9592442983931126,0.0007738574929596552,0.0007738574929596552,0.0007738574929596552,-0.005088448955390984,-0.005088448955390984,-0.005088448955390984,0.00586230644835064,0.00586230644835064,0.00586230644835064,0.0,0.0,0.0,0.9600181558860723
624,2018-05-28,0.959204257841256,1,0.9220878167743624,1.0031280980064996,0.959204257841256,0.959204257841256,0.003143570604999441,0.003143570604999441,0.003143570604999441,-0.0035627762235159936,-0.0035627762235159936,-0.0035627762235159936,0.0067063468285154335,0.0067063468285154335,0.0067063468285154335,0.0,0.0,0.0,0.9623478284462554
625,2018-05-29,0.959190910990637,1,0.9211593827739292,1.0056037157209134,0.959190910990637,0.959190910990637,0.004773466159252243,0.004773466159252243,0.004773466159252243,-0.002405704571773907,-0.002405704571773907,-0.002405704571773907,0.00717917073102615,0.00717917073102615,0.00717917073102615,0.0,0.0,0.0,0.9639643771498893
626,2018-05-30,0.9591775641400181,1,0.9254553388650928,1.007263077048652,0.959177564140018,0.959177564140018,0.007826145956563675,0.007826145956563675,0.007826145956563675,9.01277629331798e-05,9.01277629331798e-05,9.01277629331798e-05,0.0077360181936304935,0.0077360181936304935,0.0077360181936304935,0.0,0.0,0.0,0.9670037100965818
627,2018-05-31,0.9591642172893992,1,0.9206292874555532,1.0054512340234,0.9591642172893992,0.9591642172893992,0.004326396860273786,0.004326396860273786,0.004326396860273786,-0.004039054644226684,-0.004039054644226684,-0.004039054644226684,0.00836545150450047,0.00836545150450047,0.00836545150450047,0.0,0.0,0.0,0.963490614149673
628,2018-06-01,0.9591508704387802,1,0.9184365613057628,1.0061751453700525,0.9591508704387802,0.9591508704387802,0.003964888343643057,0.003964888343643057,0.003964888343643057,-0.005088448955379746,-0.005088448955379746,-0.005088448955379746,0.009053337299022805,0.009053337299022805,0.009053337299022805,0.0,0.0,0.0,0.9631157587824233
629,2018-06-04,0.9591108298869234,1,0.9271059561701918,1.0075235090014023,0.9591108298869233,0.9591108298869233,0.007729691758553674,0.007729691758553674,0.007729691758553674,-0.003562776223522668,-0.003562776223522668,-0.003562776223522668,0.011292467982076343,0.011292467982076343,0.011292467982076343,0.0,0.0,0.0,0.9668405216454771
630,2018-06-05,0.9590974830363045,1,0.9291554951166283,1.0099273856430813,0.9590974830363045,0.9590974830363045,0.009624752232726628,0.009624752232726628,0.009624752232726628,-0.002405704571772248,-0.002405704571772248,-0.002405704571772248,0.012030456804498874,0.012030456804498874,0.012030456804498874,0.0,0.0,0.0,0.9687222352690311
631,2018-06-06,0.9590841361856856,1,0.932370786746431,1.0129665414137734,0.9590841361856856,0.9590841361856856,0.012818394168061473,0.012818394168061473,0.012818394168061473,9.012776293308417e-05,9.012776293308417e-05,9.012776293308417e-05,0.012728266405128388,0.012728266405128388,0.012728266405128388,0.0,0.0,0.0,0.9719025303537471
632,2018-06-07,0.9590707893350666,1,0.9293150346112242,1.0085035417066908,0.9590707893350666,0.9590707893350666,0.009324851408360738,0.009324851408360738,0.009324851408360738,-0.0040390546442052935,-0.0040390546442052935,-0.0040390546442052935,0.013363906052566031,0.013363906052566031,0.013363906052566031,0.0,0.0,0.0,0.9683956407434273
633,2018-06-08,0.9590574424844478,1,0.928320773544167,1.0090570717922442,0.9590574424844478,0.9590574424844478,0.00882746407359046,0.00882746407359046,0.00882746407359046,-0.005088448955393955,-0.005088448955393955,-0.005088448955393955,0.013915913028984414,0.013915913028984414,0.013915913028984414,0.0,0.0,0.0,0.9678849065580383
634,2018-06-11,0.959017401932591,1,0.9279958219406637,1.0112825270724712,0.959017401932591,0.959017401932591,0.011312518243796284,0.011312518243796284,0.011312518243796284,-0.0035627762235241047,-0.0035627762235241047,-0.0035627762235241047,0.014875294467320391,0.014875294467320391,0.014875294467320391,0.0,0.0,0.0,0.9703299201763873
635,2018-06-12,0.9590040550819721,1,0.9310811975851887,1.0122029672407309,0.9590040550819721,0.9590040550819721,0.012502527700319382,0.012502527700319382,0.012502527700319382,-0.0024057045717636597,-0.0024057045717636597,-0.0024057045717636597,0.014908232272083044,0.014908232272083044,0.014908232272083044,0.0,0.0,0.0,0.9715065827822914
636,2018-06-13,0.958990708231353,1,0.9305353915432668,1.0133153834851738,0.958990708231353,0.958990708231353,0.014867344608027928,0.014867344608027928,0.014867344608027928,9.01277629353928e-05,9.01277629353928e-05,9.01277629353928e-05,0.014777216845092535,0.014777216845092535,0.014777216845092535,0.0,0.0,0.0,0.973858052839381
637,2018-06-14,0.9589773613807341,1,0.9301631566818976,1.009999621089834,0.9589773613807342,0.9589773613807342,0.010435766900935613,0.010435766900935613,0.010435766900935613,-0.0040390546442104994,-0.0040390546442104994,-0.0040390546442104994,0.014474821545146113,0.014474821545146113,0.014474821545146113,0.0,0.0,0.0,0.9694131282816697
638,2018-06-15,0.9589640145301151,1,0.9233691139571324,1.009815531853166,0.9589640145301151,0.9589640145301151,0.008908825812722303,0.008908825812722303,0.008908825812722303,-0.005088448955386703,-0.005088448955386703,-0.005088448955386703,0.013997274768109004,0.013997274768109004,0.013997274768109004,0.0,0.0,0.0,0.9678728403428375
639,2018-06-18,0.9589239739782583,1,0.9238861324871486,1.0104827377880525,0.9589239739782583,0.9589239739782583,0.007970832085432523,0.007970832085432523,0.007970832085432523,-0.0035627762235209207,-0.0035627762235209207,-0.0035627762235209207,0.011533608308953442,0.011533608308953442,0.011533608308953442,0.0,0.0,0.0,0.9668948060636908
640,2018-06-19,0.9589106271276395,1,0.9252155917503999,1.0100457134283747,0.9589106271276395,0.9589106271276395,0.00798884455252768,0.00798884455252768,0.00798884455252768,-0.0024057045717739375,-0.0024057045717739375,-0.0024057045717739375,0.010394549124301619,0.010394549124301619,0.010394549124301619,0.0,0.0,0.0,0.9668994716801672
641,2018-06-20,0.9588972803519391,1,0.925902714135285,1.010561281224263,0.9588972803519391,0.9588972803519391,0.009208768507210323,0.009208768507210323,0.009208768507210323,9.012776293328404e-05,9.012776293328404e-05,9.012776293328404e-05,0.009118640744277038,0.009118640744277038,0.009118640744277038,0.0,0.0,0.0,0.9681060488591494
